good_id,brand,price,score,comment,creationDate
JSQ22-HWA,美的（Midea）,799.00,5,"出水速度：出水效率， 出水容量大
噪音大小：非常安静，听不懂噪音。
恒温效果：水温保持在恒温状态。
外形外观：这款燃气热水器看起来非常美观！
安装服务：师傅安装了两个多小时，非常辛苦，服务态度很好。还有细心讲解一下了使用方法。
耗能情况：辅材材质是国标，质量杠杠的。值得大家购买，可以拥有，美的大牌子好，安装和售后服务特别到位。客服非常的热情，文明有礼貌。",2020-03-25
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：这款热水器外观简介大方，不锈钢材质，正面简洁，附带液晶显示屏，显示温度，很不错
恒温效果：热水器加热速度很快，两三秒就能通热水，水温恒定，关水重开热水也来的很快。
出水速度：出水速度很快，水压力也挺大。
安装服务：安装特别仔细，服务不错。
耗能情况：二级能效，总体节能应该还不错。
目前用起来还不错，希望质量过硬，可以用久一些。",2020-06-08
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：非常不错，设计风格简约大气上档次，非常期待.
恒温效果：非常智能，很不错?
噪音大小：噪音非常小，非常适合家庭使用
出水速度：出水温度适中，很快
安装服务：安装师傅非常专业，小哥很不错
耗能情况：非常适合家庭使用，省电实用",2019-12-06
JSQ22-HWA,美的（Midea）,799.00,5,外观很漂亮，数字显示温度，清晰明了，出水速度快而且比较匀速，水温恒定再也不担心一会热一会冷了！家里是旧的拆下来换新的，是老爸给装的，安装很方便，一会就装好了！安装的人也很负责，货没有到就打了好几个电话了。因为是疫情期间所以没有让来上门装,2020-04-14
JSQ22-HWA,美的（Midea）,799.00,5,外观大气 ，大品牌一直都信赖美的，安装师傅很细心，出水快，节能省电省气，很满意，,2020-05-24
JSQ22-HWA,美的（Midea）,799.00,5,多次购买美的产品，热水器已经买了5个了，每个房子里都用的很好，放心，因为有保障，以前是8年保修，现在改成6年了，质量还是很好的，售后服务态度好，心里就不担心了，这次2套房子装修，正好赶上6.18，家电便宜好多，所有电器都在京东上买的，很开心了?,2020-06-28
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：外观简洁，拉丝外表，看起来很干净，设计不错。
恒温效果：恒温效果好，出水很快，比老款的好。
噪音大小：噪音不大，属于可以接受的范围。
安装服务：安装服务很好，美的的售后从购买到安装，跟进都很及时，马上就要过年了，也没有一丝懈怠，给你们点个赞！下次买其他电器也会优先选择美的。支持国货！",2020-01-18
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：很漂亮，小巧不占空间
恒温效果：水温很好调节，不冷不热，比我家旧的好用太多了
出水速度：出水很快，大水流12L足够用了
噪音大小：几乎没声音，真的是静音，美的大品牌就是好用
耗能情况：很节能，用了几天表走的很慢
安装服务：安装师傅很快就装好了，我家连接管口太细，帮忙凿了好久",2020-06-22
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：很漂亮，我是喜欢那种看起来简洁的，干干净净
恒温效果：很棒，温度比较固定，不会出现忽冷忽热
安装服务：安装人员到的比较晚，中午打的电话，但早上送来我家自己安了",2020-02-05
JSQ22-HWA,美的（Midea）,799.00,5,双十一买的，价格便宜，外形好看，京东物流也很快，一般电器类都是在京东自营店购买，相信京东！送货到家里面，没想到这么便宜的热水器，却很好用，操作又简单，出水快，水量大，美的大品牌，售后服务好，师傅来安装的，师傅非常好，安装得又快又好，还帮着把电插座订上去，没有乱收费！,2019-12-23
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：外观简洁，按钮简单，操作容易，老人家也会用，
恒温效果：目前看起来恒温效果很好，
出水速度：出水很快，三个水龙头一起开，一会儿就全都热了，
安装服务：安装师傅非常热心，认真，规范，售后全程都会有美的客服主动联系顾客，
噪音大小：噪音适中，没有感觉困扰。",2020-03-28
JSQ22-HWA,美的（Midea）,799.00,5,外观简洁大方，噪音小，出水快！恒温效果好，冬天洗澡再也不用担心忽冷忽热了，安装师傅服务态度很好，以前的前锋热水器用了10多年了，今天光荣下岗相信美的大品牌！,2020-03-09
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：美的的做工还是不错的。做工比较工整。用的材料也不错，质量挺好。
恒温效果：恒温的效果真的是最满意的地方。即便放很小的水。水温也可以保持恒定。这一点超越预期。这个价格买到这种效果还是挺值了。
噪音大小：噪音不大，我安装在室外的，影响很小。
出水速度：出水可大可小。根据自己的需要调节，很不错。
安装服务：安装迅速，只是感受最深的地方，效果也挺好的。",2020-04-05
JSQ22-HWA,美的（Midea）,799.00,5,热水器不错，第二次购买了，京东自营的美的的热水器，大品牌放心，物流速度也很快，外观设计简洁大方，温度显示清晰，操作非常的简单，来水也快，噪音情况在接受范围，温度随水压的变化没有大的起伏，能耗还行，安装服务也很到位?,2020-06-19
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：挺好的
恒温效果：温度稳定
噪音大小：不大
出水速度：很快
安装服务：不错
耗能情况：应该比较节能
双十一买的，性价比很高",2019-12-28
JSQ22-HWA,美的（Midea）,799.00,5,款式简单大方，恒温效果不错，全程热水蛮好的，噪音很小，几乎不怎么听到声音，出水速度挺快的，一向喜欢买京东的电器，安装售后各方面都很快，这款能耗也不算高，相对这个价格，性价比杠杠滴，在疫情还没完全结束的情况下，物流还能这么快，相当不错！,2020-03-24
JSQ22-HWA,美的（Midea）,799.00,5,美的12升天燃气智能精控恒温热水器，外观简洁大气恒温效果好出水温度舒适，多种功能保护使用时安全放心，双重防冻在冬天非常的实用，机器出水快而且大，京东自营送货速度快，安装迅速，美的品牌值得信赖，不错的一次购物体验。,2020-06-22
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：很不错，显得高级
安装服务：服务很不错，又快速又专业
很满意的热水器。",2020-06-18
JSQ22-HWA,美的（Midea）,799.00,5,"外形很不错，声音也不大，明显比原来的老机器好用多了，能耗也不搞，居家旅行少不了这种设备！好评！
安装师傅蛮热心，?",2020-01-01
JSQ22-HWA,美的（Midea）,799.00,5,这款热水器性价比不错。外观简洁大方，看上去蛮有质感的。恒温效果也很不错，使用过程当中水温没有感觉明显的波动。运行的噪音也比较小。热水的出水速度也蛮快的。厂家安装师傅的服务态度也挺好的，很细心。总体来说比较满意。,2020-05-09
JSQ22-HWA,美的（Midea）,799.00,5,物流超级快，包装也没有损坏，安装师傅第二天很早就来安装了，师傅还帮忙把旧热水器换下来了，很热情，也很专业，热水器外观简单大气，恒温水温调控，太棒了,2020-04-26
JSQ22-HWA,美的（Midea）,799.00,5,一直喜欢京东商城网购，这次碰到上门安装的恶心人员，以 各种 理由 拒绝 使用 旧的热水器连接材料，总是喜欢赚取这种钱，恶心、恶心。我一气之下将安装人员赶走，最后还得自己动手去安装，幸好自己工具齐全。少了一个电钻得去借！,2020-03-16
JSQ22-HWA,美的（Midea）,799.00,5,非常好  很热 次以前的好多了 美的还可以 以前的用了6年 坏掉了  不修了 再买一个 样子差不多 看着顺眼,2020-01-03
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：简约时尚
恒温效果：温度适中，刚刚好够一个卫生间使用
噪音大小：声音挺少
出水速度：适中
安装服务：师傅专业、热情！还给打折，非常不错！",2020-05-30
JSQ22-HWA,美的（Midea）,799.00,5,已经安装使用，非常好使，是多层建筑的中间层，水压不太大，但很容易启动出热水，温度控制简单，操作方便，不愧为大品牌，值得信赖。,2020-04-10
JSQ22-HWA,美的（Midea）,799.00,5,外观精美，最喜欢低水压点火因为之前那个就是老点不着，出水恒温，就算断水也很快有热水到，还算满意的。安装非常快速，必须赞,2020-05-03
JSQ22-HWA,美的（Midea）,799.00,5,京东有活动，一下子入手了两个热水器。感觉非常划算。这款热水器外观小巧美观，使用的时候出水速度不错，整体感觉水温也不错，使用的时候相对来讲比较安静。安装服务真的是很贴心，师傅非常好，大热天的真是很辛苦。,2020-06-21
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：精致大气
恒温效果：温度很好
出水速度：速度快
安装服务：安装师傅服务周到，态度好
耗能情况：燃气比电省，不用不费，电得一直开着，每天保温就费好多电费
噪音大小：不大",2020-06-18
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：外观大气，颜色百搭，屏幕超大，操作方便，显示清晰
恒温效果：安装好了后，试了试，效果不错，希望一直保持这个效果
噪音大小：噪音和介绍的差不多，我家的是放在阳台上，基本听不见
出水速度：很快，很满意
安装服务：5月26日下单，今天（5月27日）就送到了，然后打了安装电话，师傅立即就过来装好了，师傅态度非常好，安装水平高，好评
耗能情况：二级能耗，节能环保",2020-05-27
JSQ22-HWA,美的（Midea）,799.00,5,质量很好，服务态度特别好，热水器相当不错，物有所值,2020-05-21
JSQ22-HWA,美的（Midea）,799.00,5,安装完成，非常满意！大热天的，太阳特别大，师傅大老远跑到郊区来给我装热水器，还是蛮辛苦的，热水器还没开始用，等用完后再追加评价噪音大小，出水温度稳不稳定，密封程度好不好吧！不知道这款机器的防水等级怎么样，毕竟是装在阳台的东西。,2020-06-20
JSQ22-HWA,美的（Midea）,799.00,5,因为我们需要安装的位置比较特殊，空间小，以前的房子也用这个牌子，觉得各方面都不错，就继续在这个品牌里找合适的，很高兴，找到了???(???????=???? ???????)???，外型端庄美观，尺寸大小刚刚好。安装师傅服务很好！,2020-06-09
